,,,,value,value,value,value,value,value,value,value
2015-04-30,UIZ,NO2,1,671.0,28.11326378539493,14.550549661480444,5.0,16.0,27.0,39.0,84.0
2015-04-30,UIZ,NOX,1,671.0,42.5290611028316,35.65559099380014,6.0,17.0,30.0,56.0,217.0
2015-04-30,UIZ,O3,1,671.0,38.27123695976155,31.97729219663291,1.0,11.0,30.0,61.0,138.0
2015-04-30,UIZ,PM10,2,679.0,53.50810014727541,21.506866072795063,9.0,38.0,50.0,65.0,151.0
2015-04-30,UIZ,PM2.5,2,679.0,29.603829160530193,13.671473543686755,1.0,20.5,28.0,36.0,91.0
2015-04-30,UIZ,PMCO,2,679.0,23.90279823269514,12.000711918616586,2.0,16.0,22.0,29.0,117.0
2015-04-30,UIZ,SO2,1,671.0,3.5767511177347244,5.75414157367589,1.0,1.0,2.0,3.0,47.0
2015-04-30,VIF,CO,15,485.0,0.5760824742268038,0.35722344299509584,0.1,0.3,0.5,0.7,2.3
2015-04-30,VIF,NO,1,442.0,13.289592760180996,24.315244983534292,0.0,1.0,2.0,12.0,155.0
2015-04-30,VIF,NO2,1,442.0,21.018099547511312,10.156357570565302,4.0,12.25,21.0,29.0,55.0
2015-04-30,VIF,NOX,1,442.0,34.289592760180994,30.46342486089752,4.0,14.0,23.0,44.0,195.0
2015-04-30,VIF,O3,1,485.0,36.057731958762886,30.87974487598125,1.0,8.0,30.0,58.0,136.0
2015-04-30,VIF,PM10,2,488.0,65.16803278688525,30.54240063877117,3.0,44.0,62.0,84.0,193.0
2015-04-30,VIF,SO2,1,485.0,8.18762886597938,16.17300103077082,1.0,2.0,3.0,6.0,123.0
2015-04-30,XAL,CO,15,676.0,1.1000000000000023,0.7483908663852663,0.1,0.6,0.9,1.3,5.7
2015-04-30,XAL,NO,1,676.0,35.571005917159766,55.0635402894588,0.0,6.0,12.0,39.0,416.0
2015-04-30,XAL,NO2,1,676.0,33.85207100591716,12.508202174193793,6.0,24.0,33.0,43.0,78.0
2015-04-30,XAL,NOX,1,676.0,69.42455621301775,62.16645698346363,6.0,31.0,47.5,82.0,463.0
2015-04-30,XAL,O3,1,676.0,26.026627218934912,21.68165364439815,2.0,6.0,21.5,42.0,90.0
2015-04-30,XAL,PM10,2,527.0,81.29032258064517,39.058710333772765,26.0,56.5,71.0,95.0,426.0
2015-04-30,XAL,PM2.5,2,527.0,36.280834914611006,15.790117983015898,3.0,25.0,33.0,45.0,92.0
2015-04-30,XAL,PMCO,2,527.0,44.98292220113852,29.233257738138427,4.0,28.0,37.0,53.5,381.0
2015-04-30,XAL,SO2,1,676.0,6.075443786982248,8.398337786761092,1.0,2.0,3.0,6.0,64.0
2015-05-31,ACO,CO,15,699.0,0.2414878397711007,0.1712789102890274,0.0,0.1,0.2,0.3,1.1
2015-05-31,ACO,NO,1,698.0,7.5687679083094554,12.41124583420052,0.0,1.0,3.0,8.0,136.0
2015-05-31,ACO,NO2,1,698.0,14.775071633237822,7.195136872545263,3.0,9.0,14.0,19.0,43.0
2015-05-31,ACO,NOX,1,698.0,22.328080229226362,16.470392967861834,4.0,11.0,17.0,30.0,151.0
2015-05-31,ACO,O3,1,699.0,33.546494992846924,25.922002218489542,0.0,9.0,29.0,54.0,109.0
2015-05-31,ACO,PM10,2,704.0,29.42471590909091,15.517347239558466,1.0,20.0,27.0,36.0,170.0
2015-05-31,ACO,SO2,1,699.0,1.7267525035765379,3.774216882695821,0.0,0.0,1.0,1.0,39.0
2015-05-31,AJM,CO,15,604.0,0.5831125827814571,0.2006116201269713,0.2,0.4,0.5,0.7,1.4
2015-05-31,AJM,NO,1,599.0,4.412353923205342,6.437914006685097,0.0,1.0,2.0,5.0,47.0
2015-05-31,AJM,NO2,1,599.0,17.44073455759599,8.321673165630605,3.0,12.0,17.0,23.0,51.0
2015-05-31,AJM,NOX,1,599.0,21.874791318864773,13.156735202377392,3.0,13.0,19.0,28.0,87.0
2015-05-31,AJM,O3,1,604.0,48.76324503311258,28.602993732833085,7.0,28.0,41.0,63.0,155.0
2015-05-31,AJM,PM10,2,609.0,28.898193760262725,15.29360074363837,3.0,18.0,26.0,38.0,104.0
2015-05-31,AJM,PM2.5,2,609.0,19.79310344827586,10.938669564121167,1.0,13.0,17.0,26.0,85.0
2015-05-31,AJM,PMCO,2,609.0,9.044334975369457,5.962299725708687,1.0,4.0,8.0,12.0,53.0
2015-05-31,AJM,SO2,1,604.0,1.3824503311258278,2.194767625785002,0.0,0.0,1.0,2.0,26.0
2015-05-31,AJU,O3,1,478.0,40.14853556485355,26.403356227441133,0.0,17.25,38.0,57.0,131.0
2015-05-31,ATI,CO,15,691.0,0.6377713458755415,0.38659451076995544,0.1,0.4,0.5,0.8,2.8
2015-05-31,ATI,NO,1,691.0,12.722141823444284,20.801360435934285,1.0,2.0,4.0,14.0,142.0
2015-05-31,ATI,NO2,1,691.0,21.759768451519538,10.819743196807321,4.0,14.0,20.0,27.0,88.0
2015-05-31,ATI,NOX,1,691.0,34.474674384949346,26.939930677899916,4.0,17.0,25.0,43.0,176.0
2015-05-31,ATI,O3,1,691.0,31.626628075253254,26.763366430096486,1.0,10.5,23.0,49.0,153.0
2015-05-31,ATI,PM10,2,687.0,27.921397379912662,21.74486821462263,1.0,12.0,24.0,40.0,179.0
2015-05-31,ATI,SO2,1,691.0,3.2257597684515193,5.247329407176812,0.0,1.0,1.0,3.0,41.0
2015-05-31,CAM,CO,15,695.0,0.9595683453237428,0.4942520773850309,0.3,0.6,0.8,1.2,3.6
2015-05-31,CAM,NO,1,693.0,24.93073593073593,35.97226523415114,2.0,5.0,9.0,29.0,266.0
2015-05-31,CAM,NO2,1,693.0,34.333333333333336,11.580579717336915,12.0,26.0,33.0,40.0,92.0
2015-05-31,CAM,NOX,1,693.0,59.265512265512264,40.83908832805864,14.0,33.0,46.0,73.0,301.0
2015-05-31,CAM,O3,1,695.0,29.381294964028775,29.424596075875602,1.0,5.0,18.0,48.0,147.0
2015-05-31,CAM,PM10,2,698.0,41.57163323782235,18.965078469279373,8.0,28.0,40.0,52.0,109.0
2015-05-31,CAM,PM2.5,2,698.0,28.683381088825215,13.832624569062196,1.0,19.0,27.0,36.0,89.0
2015-05-31,CAM,PMCO,2,698.0,12.926934097421203,8.199911960104805,2.0,7.0,12.0,17.0,77.0
2015-05-31,CAM,SO2,1,695.0,3.710791366906475,5.164564066338435,0.0,1.0,2.0,4.0,60.0
2015-05-31,CCA,CO,15,702.0,0.526638176638176,0.30982915106328573,0.0,0.3,0.5,0.7,2.0
2015-05-31,CCA,NO,1,676.0,11.920118343195266,20.943086418355673,0.0,2.0,3.0,11.0,135.0
2015-05-31,CCA,NO2,1,676.0,24.400887573964496,9.011627013656728,6.0,18.0,23.0,30.0,54.0
2015-05-31,CCA,NOX,1,676.0,36.31360946745562,25.341738804176607,7.0,20.0,28.0,44.0,177.0
2015-05-31,CCA,O3,1,703.0,36.04551920341394,34.24190264223834,2.0,8.0,24.0,58.0,156.0
2015-05-31,CCA,PM2.5,2,707.0,18.012729844413013,7.550667890781866,1.0,13.0,18.0,23.0,49.0
2015-05-31,CCA,SO2,1,703.0,2.108108108108108,2.5080451132884862,0.0,1.0,1.0,2.0,26.0
2015-05-31,CHO,CO,15,687.0,0.68486171761281,0.3767332381741091,0.2,0.5,0.6,0.8,2.8
2015-05-31,CHO,NO,1,0.0,,,,,,,
2015-05-31,CHO,NO2,1,0.0,,,,,,,
2015-05-31,CHO,NOX,1,0.0,,,,,,,
2015-05-31,CHO,O3,1,687.0,35.22125181950509,27.619139477653135,2.0,10.5,30.0,56.0,128.0
2015-05-31,CHO,PM10,2,671.0,38.523099850968705,26.348904419499647,1.0,18.5,35.0,54.5,245.0
2015-05-31,CHO,SO2,1,687.0,1.7190684133915575,2.843533968191237,0.0,1.0,1.0,2.0,48.0
2015-05-31,COY,NO,1,603.0,14.880597014925373,23.388649140407406,0.0,2.0,5.0,15.0,146.0
2015-05-31,COY,NO2,1,603.0,28.40464344941957,9.920721208640567,5.0,21.0,27.0,34.0,66.0
2015-05-31,COY,NOX,1,603.0,43.27860696517413,28.153093397061568,5.0,24.0,34.0,51.0,192.0
2015-05-31,COY,O3,1,605.0,33.46446280991736,32.490051609073944,1.0,6.0,22.0,55.0,148.0
2015-05-31,COY,PM2.5,2,607.0,30.744645799011533,14.804747928256626,1.0,22.0,28.0,37.0,105.0
2015-05-31,CUA,CO,15,693.0,0.6314574314574316,0.26417673404837927,0.2,0.5,0.6,0.7,2.1
2015-05-31,CUA,NO,1,693.0,11.793650793650794,20.785913000936578,1.0,3.0,5.0,11.0,178.0
2015-05-31,CUA,NO2,1,693.0,24.36940836940837,9.510218983382833,5.0,17.0,24.0,31.0,55.0
2015-05-31,CUA,NOX,1,693.0,36.16305916305916,26.548640449242267,6.0,21.0,29.0,41.0,222.0
2015-05-31,CUA,O3,1,693.0,40.36940836940837,29.310068291667015,1.0,17.0,34.0,56.0,146.0
2015-05-31,CUA,PM10,2,699.0,28.801144492131616,16.325457780845355,1.0,17.0,27.0,38.0,116.0
2015-05-31,CUA,SO2,1,693.0,2.3795093795093796,2.958574545749828,0.0,1.0,1.0,2.0,33.0
2015-05-31,CUT,NO,1,695.0,13.541007194244605,22.714319687563314,0.0,2.0,3.0,14.5,136.0
2015-05-31,CUT,NO2,1,695.0,21.80863309352518,11.336708641677298,4.0,13.0,21.0,29.0,67.0
2015-05-31,CUT,NOX,1,695.0,35.33956834532374,28.988417190759286,5.0,15.0,27.0,46.0,190.0
2015-05-31,CUT,O3,1,693.0,29.984126984126984,18.481940310082987,3.0,14.0,30.0,44.0,92.0
2015-05-31,CUT,PM10,2,698.0,44.787965616045845,32.86690299741627,1.0,22.0,39.0,59.75,205.0
2015-05-31,CUT,SO2,1,696.0,3.6379310344827585,6.680235921897933,0.0,1.0,1.0,3.0,62.0
2015-05-31,FAC,CO,15,591.0,0.7972927241962768,0.5228274958707682,0.0,0.5,0.6,1.0,3.4
2015-05-31,FAC,NO,1,318.0,21.946540880503143,34.41407217100395,0.0,4.0,9.0,23.75,239.0
2015-05-31,FAC,NO2,1,318.0,24.79874213836478,12.322316895816776,8.0,16.25,22.0,30.0,101.0
2015-05-31,FAC,NOX,1,318.0,46.75471698113208,38.98235740737556,8.0,22.0,34.5,56.75,253.0
2015-05-31,FAC,O3,1,549.0,31.766848816029142,27.30632385274865,3.0,8.0,23.0,51.0,127.0
2015-05-31,FAC,PM10,2,596.0,34.511744966442954,23.868861533377636,1.0,16.0,30.0,48.25,132.0
2015-05-31,FAC,SO2,1,593.0,3.9662731871838113,4.739733831858534,1.0,2.0,3.0,4.0,40.0
2015-05-31,HGM,CO,15,701.0,0.9292439372325253,0.3680654042941155,0.4,0.7,0.8,1.1,2.8
2015-05-31,HGM,NO,1,698.0,17.226361031518625,23.465051853233156,0.0,2.0,6.0,23.0,124.0
2015-05-31,HGM,NO2,1,698.0,32.72779369627507,11.715437632154496,9.0,24.0,32.0,39.0,84.0
2015-05-31,HGM,NOX,1,698.0,49.967048710601716,30.316178002284577,9.0,28.0,41.0,63.0,183.0
2015-05-31,HGM,O3,1,701.0,27.927246790299574,26.821188041927556,1.0,5.0,18.0,46.0,122.0
2015-05-31,HGM,PM10,2,699.0,42.54792560801145,20.177122016136426,3.0,28.0,40.0,55.5,131.0
2015-05-31,HGM,PM2.5,2,699.0,27.19170243204578,14.794500249822077,1.0,17.0,26.0,35.0,94.0
2015-05-31,HGM,PMCO,2,699.0,15.353361945636625,7.904128223853846,1.0,9.0,14.0,21.0,49.0
2015-05-31,HGM,SO2,1,700.0,2.76,3.9080416706543253,0.0,1.0,2.0,3.0,45.0
2015-05-31,IZT,CO,15,694.0,1.0714697406340055,0.5046609606758143,0.3,0.7,0.9,1.3,5.1
2015-05-31,IZT,NO,1,694.0,20.144092219020173,29.21467516488999,0.0,3.0,7.0,25.0,243.0
2015-05-31,IZT,NO2,1,694.0,34.45821325648415,11.173451333234455,8.0,26.0,34.0,41.0,82.0
2015-05-31,IZT,NOX,1,694.0,54.60518731988473,34.53738425248534,8.0,30.0,45.0,68.75,277.0
2015-05-31,IZT,O3,1,694.0,34.94956772334294,33.25256957967684,3.0,7.0,22.0,57.0,160.0
2015-05-31,IZT,PM10,2,700.0,31.80142857142857,14.044655868738309,1.0,21.75,31.0,39.0,102.0
2015-05-31,IZT,SO2,1,609.0,2.7471264367816093,3.3479808995950355,0.0,1.0,2.0,3.0,45.0
2015-05-31,LLA,CO,15,700.0,0.6515714285714286,0.4571296141807557,0.0,0.3,0.55,0.8,3.5
2015-05-31,LLA,NO,1,698.0,18.72063037249284,30.856741295699432,0.0,2.0,5.0,20.0,239.0
2015-05-31,LLA,NO2,1,698.0,24.396848137535816,10.558647653308558,5.0,16.0,25.0,32.0,64.0
2015-05-31,LLA,NOX,1,698.0,43.078796561604584,36.83918805368773,8.0,18.0,32.0,52.75,274.0
2015-05-31,LLA,O3,1,700.0,30.47714285714286,28.492064861385515,0.0,4.75,22.0,53.0,130.0
2015-05-31,LLA,SO2,1,700.0,3.462857142857143,4.976918726297922,0.0,2.0,2.0,3.0,62.0
2015-05-31,LPR,CO,15,696.0,0.6047413793103457,0.42432231784573954,0.0,0.3,0.5,0.8,2.8
2015-05-31,LPR,NO,1,0.0,,,,,,,
2015-05-31,LPR,NO2,1,0.0,,,,,,,
2015-05-31,LPR,NOX,1,0.0,,,,,,,
2015-05-31,LPR,O3,1,696.0,27.17097701149425,23.490229217365346,1.0,7.0,22.0,43.0,113.0
2015-05-31,LPR,SO2,1,695.0,3.435971223021583,3.8305048762845915,0.0,2.0,2.0,3.0,45.0
2015-05-31,MER,CO,15,685.0,1.2008759124087607,0.5504908421838614,0.4,0.8,1.1,1.5,4.0
2015-05-31,MER,NO,1,685.0,27.978102189781023,33.57083528560414,0.0,6.0,14.0,36.0,177.0
2015-05-31,MER,NO2,1,685.0,37.15474452554744,11.589821928727305,12.0,29.0,36.0,44.0,85.0
2015-05-31,MER,NOX,1,685.0,65.13576642335767,39.01349994498134,13.0,36.0,53.0,81.0,241.0
2015-05-31,MER,O3,1,685.0,29.81021897810219,31.14551136000105,1.0,4.0,16.0,49.0,148.0
2015-05-31,MER,PM10,2,695.0,44.88345323741007,20.61166815516542,4.0,30.0,42.0,57.0,153.0
2015-05-31,MER,PM2.5,2,695.0,28.46906474820144,14.460175106465154,1.0,18.0,27.0,37.0,78.0
2015-05-31,MER,PMCO,2,695.0,16.428776978417265,9.09018412076043,1.0,11.0,16.0,22.0,138.0
2015-05-31,MER,SO2,1,684.0,3.2178362573099415,3.8921293854697185,0.0,1.0,2.0,4.0,55.0
2015-05-31,MGH,CO,15,437.0,0.7517162471395891,0.3454528101930679,0.2,0.5,0.7,0.9,2.2
2015-05-31,MGH,NO,1,424.0,23.32311320754717,30.558115523172887,1.0,4.0,8.5,31.25,230.0
2015-05-31,MGH,NO2,1,424.0,28.870283018867923,10.108847980097575,5.0,22.0,29.0,35.0,70.0
2015-05-31,MGH,NOX,1,424.0,52.214622641509436,35.348767849951244,7.0,27.0,40.0,67.0,260.0
2015-05-31,MGH,O3,1,632.0,30.158227848101266,30.367014833227227,0.0,5.0,19.0,50.0,128.0
2015-05-31,MGH,PM10,2,633.0,33.82306477093207,14.789781328050708,5.0,24.0,31.0,42.0,100.0
2015-05-31,MGH,PM2.5,2,633.0,24.18483412322275,11.524284651155526,1.0,16.0,22.0,30.0,83.0
2015-05-31,MGH,PMCO,2,633.0,9.635071090047393,5.356987248096384,2.0,6.0,9.0,13.0,53.0
2015-05-31,MGH,SO2,1,624.0,1.8461538461538463,2.980738263025773,0.0,1.0,1.0,2.0,24.0
2015-05-31,MON,CO,15,662.0,0.4064954682779458,0.2809161300865813,0.1,0.2,0.3,0.5,2.0
2015-05-31,MON,NO,1,662.0,11.141993957703928,21.820081680659325,0.0,1.0,2.0,9.0,143.0
2015-05-31,MON,NO2,1,662.0,16.95619335347432,6.687732306228646,5.0,11.0,16.5,22.0,39.0
2015-05-31,MON,NOX,1,662.0,28.060422960725077,25.04451658579163,5.0,13.0,19.0,32.0,163.0
2015-05-31,MON,O3,1,550.0,31.723636363636363,24.863488594262048,0.0,8.0,29.0,51.0,114.0
2015-05-31,MON,SO2,1,662.0,1.5105740181268883,2.917790903187693,0.0,0.0,1.0,1.0,53.0
2015-05-31,NEZ,CO,15,697.0,0.8337159253945464,0.5022616603997472,0.2,0.5,0.7,1.0,3.3
2015-05-31,NEZ,NO,1,695.0,14.76978417266187,25.475567926791022,0.0,2.0,4.0,15.0,181.0
2015-05-31,NEZ,NO2,1,695.0,28.230215827338128,12.17802418326168,7.0,18.0,28.0,37.0,62.0
2015-05-31,NEZ,NOX,1,695.0,42.97841726618705,32.835163293335256,9.0,20.0,33.0,55.0,208.0
2015-05-31,NEZ,O3,1,698.0,35.03438395415473,31.72874574769396,0.0,7.0,25.5,58.0,148.0
2015-05-31,NEZ,PM2.5,2,707.0,20.588401697312587,9.885120939930417,1.0,13.0,20.0,26.0,74.0
2015-05-31,NEZ,SO2,1,698.0,1.845272206303725,2.3457551632496116,0.0,1.0,1.0,2.0,30.0
2015-05-31,PED,CO,15,696.0,0.5623563218390799,0.26932832957387853,0.1,0.4,0.5,0.7,1.8
2015-05-31,PED,NO,1,672.0,8.177083333333334,12.464550453504026,0.0,1.0,3.0,8.0,70.0
2015-05-31,PED,NO2,1,672.0,22.794642857142858,9.318639935357364,4.0,16.0,22.0,29.0,59.0
2015-05-31,PED,NOX,1,672.0,30.982142857142858,18.78277208361392,4.0,18.0,26.0,39.0,114.0
2015-05-31,PED,O3,1,699.0,38.85264663805437,34.44021901322174,1.0,12.0,26.0,58.5,165.0
2015-05-31,PED,PM10,2,589.0,35.65704584040747,18.05606928976721,3.0,23.0,33.0,46.0,108.0
2015-05-31,PED,PM2.5,2,589.0,22.26485568760611,12.700278701795801,1.0,13.0,21.0,30.0,80.0
2015-05-31,PED,PMCO,2,589.0,13.431239388794568,7.319769288775083,2.0,7.0,12.0,18.0,41.0
2015-05-31,PED,SO2,1,492.0,1.9695121951219512,2.6593962390487307,0.0,1.0,1.0,2.0,21.0
2015-05-31,SAG,CO,15,697.0,0.8187948350071745,0.4415616677317754,0.2,0.5,0.7,1.0,3.0
2015-05-31,SAG,NO,1,697.0,16.242467718794835,25.45341764407452,0.0,3.0,5.0,18.0,166.0
2015-05-31,SAG,NO2,1,697.0,24.450502152080343,9.624004824223455,5.0,17.0,24.0,30.0,59.0
2015-05-31,SAG,NOX,1,697.0,40.68436154949785,30.299618741695138,5.0,20.0,31.0,50.0,195.0
2015-05-31,SAG,O3,1,652.0,31.99846625766871,29.019591837130264,1.0,7.0,23.0,53.0,133.0
2015-05-31,SAG,PM10,2,585.0,43.69401709401709,24.11247293684005,5.0,29.0,40.0,56.0,351.0
2015-05-31,SAG,PM2.5,2,585.0,25.705982905982907,12.683544852838011,1.0,17.0,24.0,33.0,91.0
2015-05-31,SAG,PMCO,2,585.0,17.993162393162393,16.411863642973845,1.0,10.0,16.0,24.0,324.0
2015-05-31,SAG,SO2,1,697.0,2.860832137733142,4.556084210101945,0.0,1.0,2.0,3.0,67.0
2015-05-31,SFE,CO,15,682.0,0.5488269794721403,0.20501803789980128,0.2,0.4,0.5,0.7,1.5
2015-05-31,SFE,NO,1,666.0,9.187687687687689,16.366642172374736,0.0,1.0,2.0,9.0,103.0
2015-05-31,SFE,NO2,1,666.0,21.97147147147147,8.002862078065462,5.0,16.0,21.0,27.0,48.0
2015-05-31,SFE,NOX,1,666.0,31.21171171171171,21.371653935829478,5.0,18.0,25.0,37.0,141.0
2015-05-31,SFE,O3,1,682.0,38.99120234604106,31.998025526779738,0.0,15.0,31.0,56.75,158.0
2015-05-31,SFE,PM10,2,640.0,35.8375,19.93609116224694,2.0,22.0,32.0,46.0,141.0
2015-05-31,SFE,PM2.5,2,640.0,21.9515625,13.50995103238707,1.0,12.0,20.0,27.0,98.0
2015-05-31,SFE,PMCO,2,640.0,13.8953125,8.72389788273499,1.0,7.0,12.0,19.0,62.0
2015-05-31,SFE,SO2,1,681.0,1.591776798825257,2.6905373260836036,0.0,0.0,1.0,2.0,25.0
2015-05-31,SJA,CO,15,702.0,0.6358974358974342,0.4390616771821711,0.1,0.3,0.5,0.8,2.9
2015-05-31,SJA,NO,1,696.0,24.216954022988507,36.87478793876407,1.0,3.0,6.0,30.0,231.0
2015-05-31,SJA,NO2,1,696.0,32.27729885057471,14.065493330180479,8.0,20.75,32.0,41.0,81.0
2015-05-31,SJA,NOX,1,696.0,56.49425287356322,43.48495112239701,10.0,23.0,44.0,77.0,264.0
2015-05-31,SJA,O3,1,702.0,34.63105413105413,34.15796657421134,3.0,6.0,21.0,57.75,160.0
2015-05-31,SJA,PM2.5,2,702.0,21.062678062678064,9.552261995092278,1.0,15.0,21.0,27.0,56.0
2015-05-31,SJA,SO2,1,702.0,2.5527065527065527,2.512607257786797,0.0,1.0,2.0,3.0,24.0
2015-05-31,SUR,PM10,2,701.0,29.124108416547788,16.440377236189846,1.0,17.0,27.0,39.0,95.0
2015-05-31,TAH,CO,15,601.0,0.39783693843594004,0.28144622938188013,0.1,0.2,0.3,0.5,2.4
2015-05-31,TAH,NO,1,625.0,5.4192,10.724714567954797,0.0,1.0,2.0,4.0,102.0
2015-05-31,TAH,NO2,1,625.0,15.2432,7.594177256630775,3.0,10.0,14.0,20.0,52.0
2015-05-31,TAH,NOX,1,625.0,20.6816,15.64364981349237,3.0,11.0,16.0,25.0,123.0
2015-05-31,TAH,O3,1,625.0,41.6064,28.95008896846521,2.0,18.0,34.0,60.0,136.0
2015-05-31,TAH,PM10,2,630.0,28.233333333333334,18.909654670184455,1.0,14.0,26.0,39.0,93.0
2015-05-31,TAH,SO2,1,579.0,1.849740932642487,1.272498197590779,0.0,1.0,2.0,2.0,11.0
2015-05-31,TLA,CO,15,695.0,0.8886330935251794,0.4302673276636576,0.2,0.6,0.8,1.1,3.6
2015-05-31,TLA,NO,1,649.0,24.71648690292758,31.37536172606733,1.0,7.0,12.0,30.0,219.0
2015-05-31,TLA,NO2,1,649.0,34.30816640986132,11.816913929269834,9.0,26.0,33.0,41.0,91.0
2015-05-31,TLA,NOX,1,649.0,59.035439137134055,36.844940874634574,10.0,34.0,47.0,73.0,273.0
2015-05-31,TLA,O3,1,695.0,28.080575539568347,27.54277490079751,0.0,6.0,18.0,46.5,143.0
2015-05-31,TLA,PM10,2,698.0,46.75644699140401,21.65500316571075,4.0,30.0,43.0,58.0,137.0
2015-05-31,TLA,PM2.5,2,698.0,28.37106017191977,13.619279914446748,3.0,18.0,25.5,35.0,85.0
2015-05-31,TLA,PMCO,2,698.0,18.401146131805156,10.691827627890657,1.0,11.0,17.0,24.0,77.0
2015-05-31,TLA,SO2,1,690.0,4.9623188405797105,6.178644372696983,0.0,2.0,3.0,5.0,65.0
2015-05-31,TLI,CO,15,697.0,0.48895265423242407,0.3543752302145851,0.0,0.2,0.4,0.7,2.2
2015-05-31,TLI,NO,1,698.0,15.39111747851003,21.45069502301487,1.0,3.0,6.0,17.75,136.0
2015-05-31,TLI,NO2,1,698.0,26.577363896848137,11.52393319876253,5.0,17.0,27.0,35.0,75.0
2015-05-31,TLI,NOX,1,698.0,42.00429799426934,28.673319226176517,7.0,21.0,35.0,54.0,212.0
2015-05-31,TLI,O3,1,698.0,29.106017191977077,26.23025060793791,0.0,6.0,22.0,49.75,131.0
2015-05-31,TLI,PM10,2,700.0,41.76571428571429,28.122040830314653,1.0,21.75,39.0,56.0,180.0
2015-05-31,TLI,SO2,1,698.0,3.7449856733524354,6.149338004269692,0.0,1.0,2.0,3.0,58.0
2015-05-31,TPN,O3,1,681.0,38.64023494860499,30.134181724082264,3.0,15.0,28.0,56.0,152.0
2015-05-31,UAX,CO,15,698.0,0.6336676217765045,0.2862181319639335,0.1,0.4,0.6,0.8,2.0
2015-05-31,UAX,NO,1,698.0,11.2378223495702,18.694574569912824,0.0,1.0,3.0,12.0,158.0
2015-05-31,UAX,NO2,1,698.0,22.464183381088827,9.41103511311726,5.0,16.0,22.0,27.75,79.0
2015-05-31,UAX,NOX,1,698.0,33.7163323782235,23.2399322955182,6.0,18.0,27.0,43.0,175.0
2015-05-31,UAX,O3,1,698.0,37.26504297994269,34.53615507324874,0.0,7.0,26.0,60.0,151.0
2015-05-31,UAX,PM2.5,2,688.0,19.655523255813954,8.916510617331095,1.0,14.0,19.0,24.25,54.0
2015-05-31,UAX,SO2,1,698.0,1.2979942693409743,1.768534638085345,0.0,0.0,1.0,1.0,20.0
2015-05-31,UIZ,CO,15,700.0,0.783285714285714,0.4309128661596794,0.2,0.5,0.7,1.0,2.9
2015-05-31,UIZ,NO,1,700.0,14.948571428571428,23.830173722497122,0.0,2.0,4.0,17.0,162.0
2015-05-31,UIZ,NO2,1,700.0,29.46,12.0017809837172,6.0,19.0,30.0,37.0,74.0
2015-05-31,UIZ,NOX,1,700.0,44.42285714285714,31.06753072515865,6.0,21.0,36.0,57.0,207.0
2015-05-31,UIZ,O3,1,700.0,36.08428571428571,32.773947815698364,1.0,8.0,25.0,59.0,146.0
2015-05-31,UIZ,PM10,2,681.0,42.547723935389136,19.570938049450785,2.0,29.0,39.0,55.0,116.0
2015-05-31,UIZ,PM2.5,2,681.0,27.079295154185022,13.732406822895987,1.0,18.0,25.0,34.0,87.0
2015-05-31,UIZ,PMCO,2,681.0,15.444933920704846,8.199729642424947,1.0,9.0,15.0,20.0,63.0
2015-05-31,UIZ,SO2,1,700.0,2.4014285714285712,2.0745058433697894,1.0,1.0,2.0,3.0,23.0
2015-05-31,VIF,CO,15,465.0,0.5135483870967745,0.31018850345426197,0.1,0.3,0.4,0.6,2.0
2015-05-31,VIF,NO,1,465.0,11.189247311827957,20.058392464712778,0.0,1.0,3.0,11.0,136.0
2015-05-31,VIF,NO2,1,465.0,19.54193548387097,10.809222620504302,3.0,10.0,20.0,28.0,50.0
2015-05-31,VIF,NOX,1,465.0,30.70967741935484,26.543872533538735,3.0,11.0,23.0,41.0,167.0
2015-05-31,VIF,O3,1,463.0,32.1792656587473,25.498668200105207,1.0,9.0,27.0,55.0,89.0
2015-05-31,VIF,PM10,2,488.0,45.489754098360656,27.789467697837274,1.0,27.0,42.0,61.0,182.0
2015-05-31,VIF,SO2,1,465.0,4.301075268817204,6.91292041534482,0.0,1.0,2.0,3.0,64.0
2015-05-31,XAL,CO,15,625.0,1.1448000000000014,0.6851511156540946,0.3,0.7,0.9,1.4,6.0
2015-05-31,XAL,NO,1,689.0,35.28156748911466,50.19695765685931,1.0,8.0,15.0,41.0,431.0
2015-05-31,XAL,NO2,1,689.0,35.341074020319304,12.208630168409137,9.0,26.0,35.0,42.0,90.0
2015-05-31,XAL,NOX,1,689.0,70.63280116110305,55.65573815844919,11.0,35.0,52.0,90.0,489.0
2015-05-31,XAL,O3,1,690.0,23.88695652173913,21.4690915173106,1.0,5.0,17.0,40.0,94.0
2015-05-31,XAL,PM10,2,700.0,64.96571428571428,34.67950908973611,8.0,40.0,60.0,83.25,289.0
2015-05-31,XAL,PM2.5,2,700.0,31.235714285714284,16.13622743033917,1.0,18.0,29.0,42.0,85.0
2015-05-31,XAL,PMCO,2,700.0,33.73,23.846491960598637,4.0,20.0,29.5,41.0,269.0
2015-05-31,XAL,SO2,1,690.0,3.747826086956522,3.3124915837186277,0.0,2.0,3.0,5.0,26.0
2015-06-30,ACO,CO,15,674.0,0.22833827893175054,0.1844985931257585,0.0,0.1,0.2,0.3,1.3
2015-06-30,ACO,NO,1,674.0,6.63946587537092,10.539629467542913,0.0,1.0,3.0,6.0,101.0
2015-06-30,ACO,NO2,1,674.0,12.781899109792285,6.9661609562413,3.0,8.0,11.0,17.0,48.0
